27	40	2	0.0375	0	11	50	0.6918	0.0465	10.9998	750.8706	0.4996	0.0005	0.0005	3	
28	40	2	0.0187	0	11	50	0.6734	0.0344	10.9998	748.8902	0.5	0.0003	0.0003	3	1
29	40	2	0.0094	0	11	50	0.6828	0.0342	10.9998	754.9953	0.4998	0.001	0.001	1	3
30	50	2	0	0	11	50	0.838	0.0364	10.9998	773.2585	0.5001	0.0006	0.0006	1	2
31	50	2	0.15	0	11	50	0.961	0.155	10.9999	752.3777	0.4999	0.0005	0.0005	3	4
32	50	2	0.075	0	11	50	0.8834	0.0776	10.9998	754.0891	0.5001	0.0006	0.0006	3	4
33	50	2	0.0375	0	11	50	0.8513	0.0442	10.9998	760.2754	0.5001	0.0009	0.0009	3	4
34	50	2	0.0187	0	11	50	0.8497	0.0387	10.9998	761.8936	0.5004	0.0005	0.0005	3	1
35	50	2	0.0094	0	11	50	0.8448	0.0326	10.9997	763.5249	0.4998	0.0009	0.0009	1	3
36	60	2	0	0	11	50	1.0119	0.0384	10.9998	782.5647	0.5001	0.001	0.001	1	3
37	60	2	0.15	0	11	50	1.1446	0.1602	10.9997	766.5628	0.4999	0.0018	0.0018	3	
38	60	2	0.075	0	11	50	1.0419	0.0784	10.9998	767.9224	0.5002	0	0	3	4
39	60	2	0.0375	0	11	50	1.0136	0.0481	10.9998	775.1056	0.5004	0.0016	0.0016	3	4
40	60	2	0.0187	0	11	50	1.0155	0.0392	10.9997	776.023	0.5003	0.001	0.001	3	1
41	60	2	0.0094	0	11	50	1.0086	0.0398	10.9998	772.4563	0.5	0.0013	0.0013	3	1
42	70	2	0	0	11	50	1.1479	0.0421	10.9998	788.3219	0.4998	0.0005	0.0005	1	3
43	70	2	0.15	0	11	50	1.3079	0.1617	10.9998	769.7031	0.5001	0.0006	0.0006	3	4
44	70	2	0.075	0	11	50	1.2107	0.0803	10.9998	778.7143	0.4996	0.0026	0.0026	3	
45	70	2	0.0375	0	11	50	1.1947	0.0461	10.9998	777.9336	0.4999	0.0003	0.0003	3	
46	70	2	0.0187	0	11	50	1.1716	0.0416	10.9999	780.5732	0.5006	0.0008	0.0008	3	4
47	70	2	0.0094	0	11	50	1.169	0.0387	10.9999	786.1991	0.4999	0.0008	0.0008	3	1
48	80	2	0	0	11	50	1.2967	0.0401	10.9998	800.5739	0.5	0.0011	0.0011	1	3
49	80	2	0.15	0	11	50	1.4614	0.1676	10.9996	782.4665	0.4998	0.0008	0.0008	3	4
50	80	2	0.075	0	11	50	1.3892	0.0832	10.9998	789.2925	0.4998	0.0019	0.0019	3	4
51	80	2	0.0375	0	11	50	1.3401	0.0504	10.9997	792.5601	0.5001	0.0008	0.0008	3	4
52	80	2	0.0187	0	11	50	1.3255	0.0418	10.9998	793.2008	0.4996	0.0003	0.0003	3	4
53	80	2	0.0094	0	11	50	1.3293	0.0391	10.9999	798.2961	0.5007	0.0016	0.0016	3	1
54	90	2	0	0	11	50	1.4578	0.0447	10.9998	812.2907	0.5003	0.0012	0.0012	3	1
55	90	2	0	0	11	50	1.4478	0.0453	10.9997	814.544	0.4995	0.0008	0.0008	1	3
56	100	2	0	0	11	50	1.5898	0.0452	10.9997	817.4784	0.5001	0.0008	0.0008	1	3
57	100	2	0.15	0	11	50	1.7868	0.1697	10.9997	795.8034	0.4999	0.001	0.001	3	4
58	100	2	0.075	0	11	50	1.6483	0.0859	10.9998	799.0296	0.5004	0.0009	0.0009	3	4
59	100	2	0.0375	0	11	50	1.6145	0.0504	10.9998	809.3082	0.5002	0.0014	0.0014	3	4
60	100	2	0.0187	0	11	50	1.5964	0.0458	10.9997	811.5664	0.4998	0.001	0.001	3	4
61	100	2	0.0094	0	11	50	1.5974	0.044	10.9998	810.6313	0.5001	0.0016	0.0016	3	4
62	0	2	0	0.4	11	50	0	0.028	10.9997	646.7974	0.4998	0	0	0	
63	0	2	0.15	0.4	11	50	0	0.1433	10.9998	636.4521	0.4999	0	0	4	3
64	0	2	0.075	0.4	11	50	0	0.0746	10.9998	640.8013	0.5002	0	0	0	
65	0	2	0.1125	0.4	11	50	0	0.1081	10.9997	638.1449	0.4995	0	0	3	4
66	0	2	0.0938	0.4	11	50	0	0.0888	10.9999	638.3611	0.5003	0	0	3	0
67	0	2	0.0844	0.4	11	50	0	0.0798	10.9997	645.4255	0.5003	0	0	0	3
68	10	2	0	0.4	11	50	0.1673	0.0302	10.9998	654.4307	0.5001	0.0003	0.0003	0	
69	10	2	0.15	0.4	11	50	0.1885	0.1452	10.9998	643.2823	0.4999	0.0003	0.0003	3	
70	10	2	0.075	0.4	11	50	0.171	0.0745	10.9998	647.763	0.5003	0	0	3	4
71	10	2	0.0375	0.4	11	50	0.1706	0.0461	10.9997	651.0024	0.4999	0.0005	0.0005	0	
72	10	2	0.0562	0.4	11	50	0.17	0.0602	10.9997	647.4901	0.5003	0.0006	0.0006	0	3
73	10	2	0.0656	0.4	11	50	0.1748	0.065	10.9998	653.4261	0.5003	0	0	3	0
74	20	2	0	0.4	11	50	0.3363	0.0297	10.9997	662.2988	0.4997	0.0003	0.0003	0	1
75	20	2	0.15	0.4	11	50	0.368	0.1456	10.9999	651.7155	0.5002	0	0	3	4
76	20	2	0.075	0.4	11	50	0.3482	0.0741	10.9998	660.468	0.5001	0.0009	0.0009	3	4
77	20	2	0.0375	0.4	11	50	0.3416	0.045	10.9999	657.4905	0.4998	0.0011	0.0011	3	4
78	20	2	0.0187	0.4	11	50	0.3354	0.035	10.9997	650.879	0.5	0.0003	0.0003	0	3
79	20	2	0.0281	0.4	11	50	0.3359	0.0417	10.9998	660.3058	0.5003	0.0011	0.0011	3	0
80	30	2	0	0.4	11	50	0.5043	0.0328	10.9998	672.4693	0.4998	0.0008	0.0008	1	2
81	30	2	0.15	0.4	11	50	0.5603	0.1438	10.9999	655.5908	0.5004	0	0	3	
82	30	2	0.075	0.4	11	50	0.5237	0.0721	10.9998	661.9876	0.4999	0.0003	0.0003	3	4
83	30	2	0.0375	0.4	11	50	0.513	0.0478	10.9998	661.5011	0.5002	0.0008	0.0008	3	4
84	30	2	0.0187	0.4	11	50	0.4975	0.0343	10.9997	662.0759	0.4997	0.0006	0.0006	3	1
85	30	2	0.0094	0.4	11	50	0.5072	0.0306	10.9997	668.7237	0.5	0	0	1	3
86	40	2	0	0.4	11	50	0.6766	0.0333	10.9999	678.0957	0.5002	0.0017	0.0017	1	2
87	40	2	0.15	0.4	11	50	0.7435	0.1454	10.9998	677.9569	0.4999	0.0011	0.0011	3	4
88	40	2	0.075	0.4	11	50	0.7032	0.0725	10.9998	673.4137	0.4999	0.0006	0.0006	3	4
89	40	2	0.0375	0.4	11	50	0.6835	0.0421	10.9998	673.685	0.5	0.0003	0.0003	3	4
90	40	2	0.0187	0.4	11	50	0.6805	0.0349	10.9998	680.0323	0.5001	0.0018	0.0018	3	1
91	40	2	0.0094	0.4	11	50	0.6796	0.0313	10.9997	672.408	0.4999	0.0003	0.0003	1	3
92	50	2	0	0.4	11	50	0.8384	0.0337	10.9997	688.1232	0.4999	0.0018	0.0018	1	2
93	50	2	0.15	0.4	11	50	0.9254	0.1497	10.9999	676.5581	0.5002	0.0012	0.0012	3	
94	50	2	0.075	0.4	11	50	0.8643	0.0743	10.9998	690.5539	0.4997	0.0019	0.0019	3	4
95	50	2	0.0375	0.4	11	50	0.8558	0.045	10.9997	692.0618	0.5	0.0006	0.0006	3	4
96	50	2	0.0187	0.4	11	50	0.8437	0.0372	10.9997	682.3051	0.4999	0.0012	0.0012	3	1
97	50	2	0.0094	0.4	11	50	0.8483	0.0355	10.9997	686.1313	0.5	0.0022	0.0022	1	3
98	60	2	0	0.4	11	50	1.0038	0.0362	10.9996	695.2933	0.4998	0.0016	0.0016	1	2
99	60	2	0.15	0.4	11	50	1.1013	0.1497	10.9997	689.2556	0.5002	0.0018	0.0018	3	4
100	60	2	0.075	0.4	11	50	1.0449	0.0768	10.9998	697.1772	0.4994	0.0009	0.0009	3	4
101	60	2	0.0375	0.4	11	50	1.0209	0.0429	10.9997	695.156	0.5001	0.0013	0.0013	3	4
102	60	2	0.0187	0.4	11	50	1.0067	0.0366	10.9998	690.9442	0.5001	0.0016	0.0016	3	1
103	60	2	0.0094	0.4	11	50	0.9956	0.0357	10.9997	696.7163	0.5005	0.0019	0.0019	3	1
104	70	2	0	0.4	11	50	1.1586	0.0391	10.9996	714.6251	0.4997	0.0019	0.0019	1	2
105	70	2	0.15	0.4	11	50	1.2727	0.1543	10.9997	695.4885	0.4998	0.0015	0.0015	4	3
106	70	2	0.075	0.4	11	50	1.2006	0.0749	10.9997	702.3437	0.5	0.0006	0.0006	3	4
107	70	2	0.0375	0.4	11	50	1.1841	0.0462	10.9998	709.7488	0.5004	0.0015	0.0015	3	4
108	70	2	0.0187	0.4	11	50	1.1602	0.038	10.9997	702.0369	0.5	0.0022	0.0022	3	1
109	70	2	0.0094	0.4	11	50	1.1653	0.0358	10.9998	705.5201	0.4998	0.0006	0.0006	3	1
110	80	2	0	0.4	11	50	1.2909	0.0387	10.9997	725.6701	0.5003	0.0025	0.0025	1	2
111	80	2	0.15	0.4	11	50	1.455	0.1551	10.9999	709.4953	0.4998	0.0003	0.0003	3	4
112	80	2	0.075	0.4	11	50	1.3668	0.0791	10.9997	709.7394	0.5005	0.0006	0.0006	3	4
113	80	2	0.0375	0.4	11	50	1.3339	0.0457	10.9998	716.5731	0.5	0.0012	0.0012	3	4
114	80	2	0.0187	0.4	11	50	1.2996	0.0387	10.9997	719.78	0.4999	0.0017	0.0017	3	1
115	80	2	0.0094	0.4	11	50	1.3165	0.0392	10.9997	717.5138	0.4998	0.0008	0.0008	3	1
116	90	2	0	0.4	11	50	1.4242	0.0413	10.9997	724.8759	0.5001	0.0034	0.0034	1	3
117	90	2	0.15	0.4	11	50	1.6076	0.159	10.9994	707.6637	0.4996	0.0009	0.0009	3	
118	90	2	0.075	0.4	11	50	1.5136	0.0793	10.9997	720.41	0.4999	0.0013	0.0013	3	4
119	90	2	0.0375	0.4	11	50	1.4755	0.0478	10.9997	729.671	0.4994	0.0009	0.0009	3	4
120	90	2	0.0187	0.4	11	50	1.4393	0.0438	10.9997	728.5375	0.5004	0.0014	0.0014	3	4
121	90	2	0.0094	0.4	11	50	1.4812	0.0453	10.9997	730.0501	0.4999	0.0028	0.0028	3	1
122	100	2	0	0.4	11	50	1.5819	0.0416	10.9997	740.3912	0.5001	0.0017	0.0017	1	3
123	100	2	0.15	0.4	11	50	1.7278	0.1611	10.9998	723.0614	0.5002	0.0026	0.0026	3	4
124	100	2	0.075	0.4	11	50	1.6449	0.0769	10.9997	726.1917	0.4999	0.0016	0.0016	3	4
125	100	2	0.0375	0.4	11	50	1.6137	0.0499	10.9997	736.9339	0.5001	0.0038	0.0038	3	4
126	100	2	0.0187	0.4	11	50	1.5884	0.0414	10.9997	734.9862	0.5004	0.0012	0.0012	3	4
127	100	2	0.0094	0.4	11	50	1.5855	0.0411	10.9997	732.5182	0.5001	0.0012	0.0012	3	1
128	0	2	0	0.8	11	50	0	0.0261	10.9808	496.8507	0.4999	0	0	0	
129	0	2	0.15	0.8	11	50	0	0.1387	10.9805	493.3319	0.4999	0	0	4	3
130	0	2	0.075	0.8	11	50	0	0.0725	10.9799	497.6111	0.5005	0	0	0	
131	0	2	0.1125	0.8	11	50	0	0.1086	10.9798	495.4219	0.5	0	0	3	4
132	0	2	0.0938	0.8	11	50	0	0.0876	10.9799	502.7324	0.5003	0	0	0	4
133	0	2	0.1031	0.8	11	50	0	0.0952	10.9806	494.6222	0.5001	0	0	4	0
134	10	2	0	0.8	11	50	0.1696	0.0268	10.9778	508.9486	0.5	0.0351	0.0351	0	
135	10	2	0.15	0.8	11	50	0.1841	0.1382	10.9788	501.1599	0.5003	0.0362	0.0362	4	3
136	10	2	0.075	0.8	11	50	0.1733	0.0735	10.9776	500.551	0.5002	0.0376	0.0376	4	0
137	10	2	0.0375	0.8	11	50	0.1701	0.045	10.979	511.1137	0.5001	0.0357	0.0357	0	
138	10	2	0.0562	0.8	11	50	0.1717	0.0578	10.9793	509.3458	0.4999	0.0356	0.0356	0	4
139	10	2	0.0656	0.8	11	50	0.173	0.0674	10.9791	504.8559	0.5003	0.038	0.038	0	3
140	20	2	0	0.8	11	50	0.3374	0.0299	10.9752	519.5731	0.5001	0.0655	0.0655	0	2
141	20	2	0.15	0.8	11	50	0.3679	0.1418	10.9756	517.3473	0.5002	0.0732	0.0732	4	3
142	20	2	0.075	0.8	11	50	0.3495	0.074	10.9767	514.7463	0.4994	0.0754	0.0754	4	3
143	20	2	0.0375	0.8	11	50	0.341	0.0447	10.9767	513.3117	0.5	0.0676	0.0676	4	0
144	20	2	0.0187	0.8	11	50	0.3379	0.031	10.977	517.6885	0.4998	0.0718	0.0718	0	2
145	20	2	0.0281	0.8	11	50	0.3391	0.0373	10.9762	523.993	0.4997	0.0626	0.0626	0	4
146	30	2	0	0.8	11	50	0.504	0.0264	10.9738	526.9251	0.4998	0.1001	0.1001	2	1
147	30	2	0.15	0.8	11	50	0.555	0.1426	10.975	523.6911	0.5001	0.0971	0.0971	4	3
148	30	2	0.075	0.8	11	50	0.5225	0.0746	10.9744	520.8618	0.5002	0.0967	0.0967	3	4
149	30	2	0.0375	0.8	11	50	0.5196	0.0425	10.9741	521.4967	0.5001	0.1001	0.1001	4	3
150	30	2	0.0187	0.8	11	50	0.5071	0.0331	10.9742	528.345	0.4996	0.1051	0.1051	4	2
151	30	2	0.0094	0.8	11	50	0.504	0.0287	10.9746	525.1501	0.5	0.0978	0.0978	2	1
152	40	2	0	0.8	11	50	0.6735	0.0289	10.9718	535.6808	0.4999	0.1307	0.1307	2	1
153	40	2	0.15	0.8	11	50	0.745	0.1468	10.9732	524.1729	0.5005	0.1429	0.1429	3	4
154	40	2	0.075	0.8	11	50	0.7008	0.0733	10.9729	530.3419	0.4999	0.1255	0.1255	4	3
155	40	2	0.0375	0.8	11	50	0.6789	0.0447	10.9733	533.3786	0.5001	0.1261	0.1261	4	3
156	40	2	0.0187	0.8	11	50	0.6786	0.0336	10.9731	528.2884	0.5004	0.1359	0.1359	2	4
157	40	2	0.0281	0.8	11	50	0.6766	0.0371	10.9721	531.9793	0.4994	0.1317	0.1317	4	3
158	50	2	0	0.8	11	50	0.8367	0.031	10.9702	547.9777	0.4999	0.1627	0.1627	1	2
159	50	2	0.15	0.8	11	50	0.9341	0.1455	10.9723	536.811	0.5003	0.1572	0.1572	4	3
160	50	2	0.075	0.8	11	50	0.8816	0.0725	10.9705	538.9511	0.4999	0.1742	0.1742	4	3
161	50	2	0.0375	0.8	11	50	0.8518	0.045	10.9711	539.96	0.5002	0.1569	0.1569	4	3
162	50	2	0.0187	0.8	11	50	0.8385	0.0343	10.9723	546.6962	0.5	0.1543	0.1543	4	2
163	50	2	0.0094	0.8	11	50	0.8464	0.0325	10.9709	548.0717	0.5002	0.1806	0.1806	2	4
164	60	2	0	0.8	11	50	1.004	0.0314	10.9694	552.0891	0.5001	0.1766	0.1766	2	1
165	60	2	0.15	0.8	11	50	1.1084	0.1471	10.9689	543.1625	0.4999	0.1948	0.1948	3	4
166	60	2	0.075	0.8	11	50	1.0478	0.0722	10.9701	540.8368	0.4999	0.1833	0.1833	3	4
167	60	2	0.0375	0.8	11	50	1.029	0.046	10.9696	554.106	0.4996	0.186	0.186	4	3
168	60	2	0.0187	0.8	11	50	1.012	0.0373	10.9706	550.853	0.5001	0.1796	0.1796	4	2
169	60	2	0.0094	0.8	11	50	1.0083	0.0338	10.9698	555.0005	0.4999	0.1854	0.1854	1	4
170	70	2	0	0.8	11	50	1.1505	0.0345	10.9666	557.805	0.5003	0.1953	0.1953	1	2
171	70	2	0.15	0.8	11	50	1.2725	0.1488	10.9679	553.5479	0.5002	0.2042	0.2042	4	3
172	70	2	0.075	0.8	11	50	1.215	0.0748	10.9664	558.8648	0.4996	0.214	0.214	4	3
173	70	2	0.0375	0.8	11	50	1.1721	0.0438	10.9688	558.3853	0.5001	0.2122	0.2122	3	4
174	70	2	0.0187	0.8	11	50	1.172	0.0369	10.9683	557.6839	0.4999	0.1968	0.1968	4	2
175	70	2	0.0094	0.8	11	50	1.1832	0.038	10.9671	564.5408	0.5001	0.2126	0.2126	4	1
176	80	2	0	0.8	11	50	1.3328	0.0378	10.9652	570.6713	0.4998	0.2261	0.2261	2	1
177	80	2	0.15	0.8	11	50	1.4548	0.1548	10.9656	556.1013	0.4997	0.2304	0.2304	4	3
178	80	2	0.075	0.8	11	50	1.3608	0.0726	10.9667	558.0907	0.4999	0.2357	0.2357	4	3
179	80	2	0.0375	0.8	11	50	1.3342	0.0461	10.9671	563.8828	0.4999	0.223	0.223	4	3
180	80	2	0.0187	0.8	11	50	1.3338	0.0382	10.9677	569.481	0.5001	0.2232	0.2232	4	3
181	80	2	0.0094	0.8	11	50	1.3185	0.039	10.9658	571.3401	0.4999	0.232	0.232	4	1
182	90	2	0	0.8	11	50	1.4456	0.0402	10.9657	577.1368	0.5	0.2507	0.2507	2	1
183	90	2	0.15	0.8	11	50	1.5951	0.1562	10.9666	572.3058	0.5001	0.263	0.263	3	4
184	90	2	0.075	0.8	11	50	1.5029	0.0754	10.9656	566.25	0.5002	0.2381	0.2381	4	3
185	90	2	0.0375	0.8	11	50	1.4831	0.0471	10.9651	570.7816	0.5002	0.2439	0.2439	3	4
186	90	2	0.0187	0.8	11	50	1.4752	0.04	10.9655	574.6262	0.4999	0.2541	0.2541	4	3
187	90	2	0.0094	0.8	11	50	1.4518	0.0394	10.9664	574.6301	0.5001	0.2532	0.2532	4	1
188	100	2	0	0.8	11	50	1.5777	0.0424	10.9627	586.2562	0.4998	0.276	0.276	2	4
189	100	2	0.15	0.8	11	50	1.7357	0.1557	10.9648	572.1576	0.4996	0.2708	0.2708	4	3
190	100	2	0.075	0.8	11	50	1.6329	0.0752	10.9642	576.0955	0.5003	0.2837	0.2837	4	3
191	100	2	0.0375	0.8	11	50	1.6033	0.0443	10.9638	576.6814	0.5001	0.2772	0.2772	4	3
192	100	2	0.0187	0.8	11	50	1.5875	0.0393	10.9646	582.9841	0.4997	0.2525	0.2525	4	3
193	100	2	0.0094	0.8	11	50	1.5798	0.0414	10.9642	582.2325	0.5007	0.2607	0.2607	4	1
194	0	2	0	1.01	11	50	0	0.0257	10.7792	346.7212	0.5	0	0	0	
195	0	2	0.15	1.01	11	50	0	0.1408	10.7779	335.9451	0.5	0	0	4	0
196	0	2	0.075	1.01	11	50	0	0.0709	10.7824	347.8823	0.5	0	0	0	
197	0	2	0.1125	1.01	11	50	0	0.1066	10.7788	340.8742	0.4998	0	0	0	
198	0	2	0.1312	1.01	11	50	0	0.1222	10.7801	346.0039	0.5	0	0	0	
199	0	2	0.1406	1.01	11	50	0	0.1336	10.7802	340.3817	0.4998	0	0	0	4
200	10	2	0	1.01	11	50	0.1782	0.0259	10.7447	358.0239	0.4997	0.5121	0.5121	0	
201	10	2	0.15	1.01	11	50	0.1992	0.1425	10.7458	351.3188	0.4998	0.5137	0.5137	4	
202	10	2	0.075	1.01	11	50	0.1851	0.0749	10.7493	345.9305	0.5	0.5147	0.5147	0	
203	10	2	0.1125	1.01	11	50	0.1886	0.107	10.7479	352.4879	0.5	0.5297	0.5297	0	4
204	10	2	0.1312	1.01	11	50	0.1959	0.1261	10.747	352.1835	0.4997	0.5019	0.5019	4	
205	10	2	0.1219	1.01	11	50	0.1899	0.115	10.7477	357.4888	0.4998	0.5221	0.5221	4	
206	20	2	0	1.01	11	50	0.3521	0.0255	10.7105	366.9823	0.5002	0.9651	0.9651	2	0
207	20	2	0.15	1.01	11	50	0.3934	0.1426	10.7147	362.1221	0.4999	1.036	1.036	4	
208	20	2	0.075	1.01	11	50	0.3645	0.0727	10.7156	364.1329	0.5	1.0124	1.0124	4	
209	20	2	0.0375	1.01	11	50	0.3583	0.0432	10.7147	359.4798	0.4999	1.0117	1.0117	0	2
210	20	2	0.0562	1.01	11	50	0.3637	0.0575	10.7147	365.1678	0.5002	0.9624	0.9624	0	4
211	20	2	0.0656	1.01	11	50	0.3613	0.0648	10.7137	360.9201	0.5001	1.0203	1.0203	4	0
212	30	2	0	1.01	11	50	0.5236	0.022	10.6767	363.9633	0.4999	1.4763	1.4763	2	
213	30	2	0.15	1.01	11	50	0.5967	0.1457	10.6796	373.6957	0.4998	1.5044	1.5044	4	
214	30	2	0.075	1.01	11	50	0.5532	0.0732	10.6829	374.1627	0.5001	1.4655	1.4655	4	
215	30	2	0.0375	1.01	11	50	0.5322	0.0421	10.6852	369.5744	0.4998	1.4633	1.4633	2	
216	30	2	0.0562	1.01	11	50	0.5374	0.0573	10.685	370.3807	0.5003	1.4412	1.4412	4	2
217	30	2	0.0469	1.01	11	50	0.5279	0.0484	10.6859	368.1954	0.5	1.452	1.452	2	4
218	40	2	0	1.01	11	50	0.6958	0.0247	10.6473	378.7316	0.4999	1.921	1.921	2	
219	40	2	0.15	1.01	11	50	0.788	0.1455	10.658	377.2857	0.5	1.9755	1.9755	4	
220	40	2	0.075	1.01	11	50	0.7333	0.0728	10.6597	381.5814	0.5003	1.8788	1.8788	4	
221	40	2	0.0375	1.01	11	50	0.7106	0.0428	10.6568	379.4731	0.5	1.8726	1.8726	2	
222	40	2	0.0562	1.01	11	50	0.7216	0.0553	10.6551	373.6631	0.5	1.9134	1.9134	4	
223	40	2	0.0469	1.01	11	50	0.7123	0.0484	10.6567	380.2162	0.4999	1.9038	1.9038	4	2
224	50	2	0	1.01	11	50	0.8632	0.0303	10.6213	383.1899	0.4997	2.274	2.274	2	
225	50	2	0.15	1.01	11	50	0.9723	0.1448	10.6312	390.4153	0.4999	2.3822	2.3822	4	
226	50	2	0.075	1.01	11	50	0.906	0.0737	10.6326	389.8403	0.4997	2.3421	2.3421	4	
227	50	2	0.0375	1.01	11	50	0.8788	0.0412	10.6271	386.0869	0.5003	2.3143	2.3143	2	4
228	50	2	0.0562	1.01	11	50	0.8985	0.0567	10.63	390.6473	0.5	2.3498	2.3498	4	
229	50	2	0.0469	1.01	11	50	0.8939	0.0473	10.6331	382.5742	0.5001	2.3908	2.3908	4	
230	60	2	0	1.01	11	50	1.0283	0.0293	10.5963	398.1034	0.4998	2.746	2.746	2	
231	60	2	0.15	1.01	11	50	1.1596	0.1473	10.6066	390.6775	0.4999	2.83	2.83	4	
232	60	2	0.075	1.01	11	50	1.0755	0.0724	10.6057	397.6955	0.5002	2.7156	2.7156	4	
233	60	2	0.0375	1.01	11	50	1.0589	0.0413	10.6051	393.0988	0.4998	2.7703	2.7703	4	2
234	60	2	0.0187	1.01	11	50	1.0353	0.0343	10.6076	396.8809	0.4998	2.7163	2.7163	2	
235	60	2	0.0281	1.01	11	50	1.0512	0.035	10.6058	389.6056	0.4999	2.7264	2.7264	2	4
236	70	2	0	1.01	11	50	1.1876	0.0314	10.567	407.8135	0.4999	3.1082	3.1082	2	
237	70	2	0.15	1.01	11	50	1.3214	0.1502	10.5851	399.5771	0.4998	3.1265	3.1265	4	
238	70	2	0.075	1.01	11	50	1.2419	0.0748	10.5816	405.9181	0.5	3.1009	3.1009	4	
239	70	2	0.0375	1.01	11	50	1.2212	0.0416	10.5835	401.0338	0.5003	3.0535	3.0535	4	
240	70	2	0.0187	1.01	11	50	1.1965	0.0328	10.5821	401.9313	0.5001	3.1015	3.1015	2	4
241	70	2	0.0281	1.01	11	50	1.2114	0.0365	10.5816	402.269	0.5002	3.1191	3.1191	4	2
242	80	2	0	1.01	11	50	1.3355	0.0342	10.5517	404.7305	0.5001	3.4389	3.4389	2	
243	80	2	0.15	1.01	11	50	1.5018	0.1515	10.5653	407.0476	0.4997	3.4185	3.4185	4	
244	80	2	0.075	1.01	11	50	1.4112	0.074	10.5613	405.4758	0.4999	3.49	3.49	4	
245	80	2	0.0375	1.01	11	50	1.3519	0.0431	10.5598	412.1351	0.5001	3.5086	3.5086	4	
246	80	2	0.0187	1.01	11	50	1.3543	0.037	10.5603	402.9867	0.5002	3.4257	3.4257	2	4
247	80	2	0.0281	1.01	11	50	1.3622	0.0392	10.5629	412.4514	0.4995	3.427	3.427	4	2
248	90	2	0	1.01	11	50	1.4787	0.0352	10.531	412.8912	0.5	3.7973	3.7973	2	
249	90	2	0.15	1.01	11	50	1.6481	0.1564	10.5492	413.6198	0.5001	3.7528	3.7528	4	
250	90	2	0.075	1.01	11	50	1.5555	0.0773	10.545	413.5613	0.4998	3.8145	3.8145	4	
251	90	2	0.0375	1.01	11	50	1.5109	0.0431	10.5433	420.8235	0.5	3.7303	3.7303	4	
252	90	2	0.0187	1.01	11	50	1.4814	0.037	10.5457	412.5471	0.5001	3.7589	3.7589	4	2
253	90	2	0.0094	1.01	11	50	1.4853	0.0367	10.5445	424.3328	0.4995	3.7882	3.7882	2	4
254	100	2	0	1.01	11	50	1.6132	0.0383	10.5111	421.8201	0.4999	4.0867	4.0867	2	
255	100	2	0.15	1.01	11	50	1.776	0.1575	10.5254	421.943	0.5	4.0533	4.0533	4	
