137	100	2	0	0.9	5	90	1.4198	0.02	4.9972	553.4532	0.8998	1.0553	1.0553	1	2
138	100	2	0	1.01	5	90	1.4138	0.0126	4.988	488.2996	0.8997	3.9133	3.9133	1	2
139	100	2	0	1.1	5	90	1.3975	0.0145	4.9746	416.5647	0.9001	9.0549	9.0549	2	1
140	100	2	0	1.2	5	90	1.4152	0.018	4.9511	369.8391	0.8998	18.6418	18.6418	1	2
141	100	2	0	1.3	5	90	1.398	0.015	4.9221	341.996	0.9002	31.542	31.542	1	2
142	100	2	0	1.4	5	90	1.4038	0.0145	4.8907	320.279	0.9	46.0654	46.0654	1	
143	100	2	0	1.5	5	90	1.3977	0.0132	4.8602	306.1402	0.9002	62.0967	62.0967	1	2
144	100	2	0	0	8	90	1.4192	0.0129	8	852.1919	0.8999	0.0006	0.0006	1	
145	100	2	0	0.1	8	90	1.4133	0.0089	8	805.9748	0.8999	0.0014	0.0014	1	
146	100	2	0	0.2	8	90	1.4486	0.0209	8	781.0358	0.8999	0.002	0.002	1	
147	100	2	0	0.3	8	90	1.4412	0.0169	8	787.0571	0.9002	0.0013	0.0013	1	
148	100	2	0	0.4	8	90	1.4274	0.0156	8	772.2589	0.9005	0.0033	0.0033	1	
149	100	2	0	0.5	8	90	1.4322	0.0141	7.9999	788.3737	0.8998	0.0041	0.0041	1	
150	100	2	0	0.6	8	90	1.4415	0.0092	7.9999	722.0684	0.8999	0.0121	0.0121	1	
151	100	2	0	0.7	8	90	1.4341	0.0123	7.9993	694.0926	0.8999	0.0703	0.0703	1	
152	100	2	0	0.8	8	90	1.4258	0.0147	7.9969	619.1972	0.8999	0.2439	0.2439	1	2
153	100	2	0	0.9	8	90	1.4171	0.014	7.9853	550.0455	0.8996	1.1041	1.1041	1	2
154	100	2	0	1.01	8	90	1.4157	0.0144	7.9461	475.5067	0.9002	3.9414	3.9414	1	2
155	100	2	0	1.1	8	90	1.4161	0.0145	7.8866	407.5935	0.8999	8.8912	8.8912	2	1
156	100	2	0	1.2	8	90	1.3992	0.0143	7.791	358.2258	0.9	18.1987	18.1987	1	2
157	100	2	0	1.3	8	90	1.3928	0.0136	7.685	331.0579	0.9002	30.3115	30.3115	1	2
158	100	2	0	1.4	8	90	1.4036	0.0162	7.5806	312.6546	0.9	44.6323	44.6323	1	2
159	100	2	0	1.5	8	90	1.3991	0.0142	7.4838	292.388	0.9	59.3767	59.3767	2	1
160	100	2	0	0	11	90	1.4222	0.019	10.9999	860.0906	0.8998	0.0006	0.0006	1	
161	100	2	0	0.1	11	90	1.4152	0.0088	10.9999	794.4339	0.9003	0.0013	0.0013	1	
162	100	2	0	0.2	11	90	1.4253	0.0129	11	794.9033	0.8995	0.0006	0.0006	1	
163	100	2	0	0.3	11	90	1.4305	0.013	11	782.3478	0.9001	0.0006	0.0006	1	
164	100	2	0	0.4	11	90	1.4244	0.0092	11	765.9167	0.9	0.0019	0.0019	1	
165	100	2	0	0.5	11	90	1.4484	0.0133	10.9999	793.6306	0.8997	0.003	0.003	1	
166	100	2	0	0.6	11	90	1.4184	0.0119	10.9997	728.8271	0.8999	0.0062	0.0062	1	
167	100	2	0	0.7	11	90	1.4056	0.0123	10.9977	688.5623	0.8999	0.0578	0.0578	1	
168	100	2	0	0.8	11	90	1.429	0.0103	10.9902	616.9446	0.9001	0.256	0.256	1	2
169	100	2	0	0.9	11	90	1.4237	0.0155	10.9596	551.4035	0.9002	1.0863	1.0863	1	2
170	100	2	0	1.01	11	90	1.4221	0.0156	10.8579	473.0238	0.8997	3.9069	3.9069	1	2
171	100	2	0	1.1	11	90	1.4062	0.0127	10.7087	402.0724	0.9001	8.8514	8.8514	1	2
172	100	2	0	1.2	11	90	1.424	0.0109	10.4833	345.9145	0.8999	18.2621	18.2621	1	2
173	100	2	0	1.3	11	90	1.4248	0.017	10.2538	322.8753	0.9001	30.4176	30.4176	1	2
174	100	2	0	1.4	11	90	1.4041	0.0145	10.038	297.2444	0.8999	44.1317	44.1317	2	1
175	100	2	0	1.5	11	90	1.4008	0.014	9.8603	288.1165	0.9001	58.5701	58.5701	2	1
176	100	2	0	0	14	90	1.4113	0.0118	13.9999	852.3427	0.9001	0.0012	0.0012	1	
177	100	2	0	0.1	14	90	1.431	0.0127	13.9999	806.1083	0.9001	0.0013	0.0013	1	
178	100	2	0	0.2	14	90	1.4236	0.0119	14	780.525	0.8999	0	0	1	
179	100	2	0	0.3	14	90	1.431	0.0146	14	789.7142	0.8997	0.0019	0.0019	1	
180	100	2	0	0.4	14	90	1.4348	0.014	13.9996	765.352	0.9002	0.0013	0.0013	1	
181	100	2	0	0.5	14	90	1.4529	0.0134	13.9993	784.4477	0.8998	0.0023	0.0023	1	
182	100	2	0	0.6	14	90	1.4293	0.0123	13.9988	711.8467	0.9001	0.0164	0.0164	1	
183	100	2	0	0.7	14	90	1.4113	0.0122	13.9952	677.7488	0.9	0.0466	0.0466	1	
184	100	2	0	0.8	14	90	1.4258	0.0168	13.98	612.5032	0.9	0.2496	0.2496	1	
185	100	2	0	0.9	14	90	1.4168	0.0121	13.9168	539.1318	0.9	1.0933	1.0933	1	2
186	100	2	0	1.01	14	90	1.4151	0.0157	13.7101	459.6141	0.8997	3.8615	3.8615	1	2
187	100	2	0	1.1	14	90	1.4173	0.0137	13.4177	401.9612	0.8998	9.027	9.027	1	2
188	100	2	0	1.2	14	90	1.4134	0.013	13.003	346.0807	0.8999	18.285	18.285	2	1
189	100	2	0	1.3	14	90	1.4217	0.0141	12.6191	306.8882	0.8998	30.1851	30.1851	2	1
190	100	2	0	1.4	14	90	1.3959	0.0154	12.271	291.9426	0.8997	43.2946	43.2946	2	1
191	100	2	0	1.5	14	90	1.4075	0.0143	11.9908	278.3119	0.9	56.9176	56.9176	2	
192	100	2	0	0	5	95	1.4365	0.0164	5	847.7761	0.95	0.0006	0.0006	1	
193	100	2	0	0.1	5	95	1.4426	0.0164	5	795.7578	0.9503	0	0	1	
194	100	2	0	0.2	5	95	1.426	0.0158	5	783.7495	0.9499	0.0007	0.0007	1	
195	100	2	0	0.3	5	95	1.4275	0.0146	5	785.9279	0.9499	0.0034	0.0034	1	
196	100	2	0	0.4	5	95	1.4178	0.0159	5	764.8144	0.9504	0.002	0.002	1	
197	100	2	0	0.5	5	95	1.4245	0.0161	5	777.2034	0.95	0.003	0.003	1	
198	100	2	0	0.6	5	95	1.4227	0.0112	5	720.6752	0.95	0.0116	0.0116	1	
199	100	2	0	0.7	5	95	1.4289	0.0107	4.9999	688.8179	0.95	0.052	0.052	1	
200	100	2	0	0.8	5	95	1.4213	0.0196	4.9996	626.6971	0.9497	0.2518	0.2518	1	
201	100	2	0	0.9	5	95	1.4159	0.0127	4.9985	556.3551	0.9502	1.1171	1.1171	1	2
202	100	2	0	1.01	5	95	1.4193	0.0145	4.9939	481.6431	0.9502	3.8454	3.8454	1	2
203	100	2	0	1.1	5	95	1.407	0.0157	4.9873	422.7737	0.9501	8.9337	8.9337	1	2
204	100	2	0	1.2	5	95	1.4036	0.0143	4.975	373.0472	0.95	18.4101	18.4101	1	2
205	100	2	0	1.3	5	95	1.3944	0.0134	4.9591	344.3698	0.9501	30.6302	30.6302	1	
206	100	2	0	1.4	5	95	1.3869	0.0134	4.9427	315.7899	0.95	45.3426	45.3426	1	2
207	100	2	0	1.5	5	95	1.383	0.0164	4.9279	313.0017	0.9501	60.6556	60.6556	1	
208	100	2	0	0	8	95	1.439	0.0114	8	859.0258	0.95	0.0013	0.0013	1	
209	100	2	0	0.1	8	95	1.4297	0.021	8	807.159	0.9499	0.0007	0.0007	1	
210	100	2	0	0.2	8	95	1.4556	0.0107	8	781.7637	0.95	0.0007	0.0007	1	
211	100	2	0	0.3	8	95	1.429	0.0078	8	786.1424	0.9502	0	0	1	
212	100	2	0	0.4	8	95	1.4259	0.0137	7.9999	767.6996	0.9501	0.0019	0.0019	1	
213	100	2	0	0.5	8	95	1.4181	0.016	8	784.4278	0.9499	0.0018	0.0018	1	
214	100	2	0	0.6	8	95	1.4014	0.0085	7.9999	730.2893	0.95	0.0126	0.0126	1	
215	100	2	0	0.7	8	95	1.4337	0.0139	7.9997	681.7908	0.9498	0.049	0.049	1	
216	100	2	0	0.8	8	95	1.4307	0.0101	7.998	624.4737	0.9503	0.2714	0.2714	1	
217	100	2	0	0.9	8	95	1.4157	0.0184	7.9928	550.0683	0.9499	1.0425	1.0425	1	
218	100	2	0	1.01	8	95	1.4149	0.0171	7.973	479.5455	0.95	3.8557	3.8557	1	2
219	100	2	0	1.1	8	95	1.405	0.0158	7.9412	421.1153	0.9499	8.9028	8.9028	1	2
220	100	2	0	1.2	8	95	1.4106	0.0154	7.8951	360.7883	0.9503	18.07	18.07	1	2
221	100	2	0	1.3	8	95	1.3973	0.0124	7.8351	330.9916	0.95	30.2022	30.2022	1	
222	100	2	0	1.4	8	95	1.391	0.0143	7.7791	306.3504	0.9501	44.1814	44.1814	1	
223	100	2	0	1.5	8	95	1.4052	0.0155	7.7312	295.1652	0.9499	58.472	58.472	1	
224	100	2	0	0	11	95	1.4465	0.0087	11	856.1976	0.95	0.003	0.003	1	
225	100	2	0	0.1	11	95	1.4165	0.0125	11	804.672	0.9502	0.0007	0.0007	1	
226	100	2	0	0.2	11	95	1.4245	0.0125	11	786.1855	0.95	0.0006	0.0006	1	
227	100	2	0	0.3	11	95	1.4315	0.0093	11	783.4376	0.9497	0.0007	0.0007	1	
228	100	2	0	0.4	11	95	1.4296	0.0083	11	757.7605	0.95	0.0013	0.0013	1	
229	100	2	0	0.5	11	95	1.4407	0.0127	10.9999	777.5111	0.9501	0.0077	0.0077	1	
230	100	2	0	0.6	11	95	1.4217	0.0146	10.9997	718.1526	0.9501	0.0117	0.0117	1	
231	100	2	0	0.7	11	95	1.4171	0.0105	10.9988	685.2905	0.9501	0.0545	0.0545	1	
232	100	2	0	0.8	11	95	1.4339	0.0161	10.9942	616.966	0.95	0.278	0.278	1	
233	100	2	0	0.9	11	95	1.4324	0.0147	10.9794	542.888	0.9499	1.0991	1.0991	1	2
234	100	2	0	1.01	11	95	1.4113	0.0119	10.9281	463.5321	0.9499	3.7953	3.7953	1	2
235	100	2	0	1.1	11	95	1.4259	0.0163	10.851	408.2889	0.9503	8.8861	8.8861	1	2
236	100	2	0	1.2	11	95	1.3984	0.0143	10.7313	349.6383	0.9501	17.8701	17.8701	1	2
237	100	2	0	1.3	11	95	1.4198	0.0179	10.6014	319.0601	0.95	29.9181	29.9181	1	
238	100	2	0	1.4	11	95	1.3928	0.0131	10.4834	302.1637	0.95	43.711	43.711	1	
239	100	2	0	1.5	11	95	1.3886	0.0125	10.3772	284.7688	0.95	57.0811	57.0811	1	
240	100	2	0	0	14	95	1.4381	0.0182	14	852.7291	0.95	0.0006	0.0006	1	
241	100	2	0	0.1	14	95	1.4348	0.015	13.9999	792.3751	0.9499	0	0	1	
242	100	2	0	0.2	14	95	1.4379	0.0088	13.9998	790.7944	0.9501	0.0007	0.0007	1	
243	100	2	0	0.3	14	95	1.4383	0.0178	13.9999	780.2475	0.95	0	0	1	
244	100	2	0	0.4	14	95	1.4285	0.0201	14	767.2383	0.9501	0.0038	0.0038	1	
245	100	2	0	0.5	14	95	1.4292	0.0082	13.9999	788.854	0.9499	0.0035	0.0035	1	
246	100	2	0	0.6	14	95	1.4205	0.0191	13.9995	713.9862	0.95	0.0153	0.0153	1	
247	100	2	0	0.7	14	95	1.4523	0.0148	13.9984	675.7867	0.9502	0.0558	0.0558	1	
248	100	2	0	0.8	14	95	1.4276	0.0154	13.9887	622.4308	0.9501	0.2451	0.2451	1	
249	100	2	0	0.9	14	95	1.4229	0.0129	13.9599	540.3711	0.9502	1.0807	1.0807	1	
250	100	2	0	1.01	14	95	1.4319	0.019	13.8501	469.4867	0.9499	3.7611	3.7611	1	2
251	100	2	0	1.1	14	95	1.4178	0.0102	13.6966	387.6798	0.9499	8.865	8.865	1	2
252	100	2	0	1.2	14	95	1.395	0.0164	13.4778	350.5263	0.9501	17.8137	17.8137	1	2
253	100	2	0	1.3	14	95	1.407	0.0153	13.2483	311.8097	0.9502	29.6936	29.6936	1	2
254	100	2	0	1.4	14	95	1.4145	0.0123	13.0428	293.8825	0.9499	43.1705	43.1705	1	
255	100	2	0	1.5	14	95	1.4122	0.0141	12.8751	273.4601	0.9499	56.8599	56.8599	1	2
256	100	2	0	0	5	100	1.4343	0.0093	5	842.646	1	0.0012	0.0012	1	
257	100	2	0	0.1	5	100	1.4254	0.0187	5	793.2361	1	0	0	1	
258	100	2	0	0.2	5	100	1.4322	0.0166	5	789.5052	1	0.002	0.002	1	
259	100	2	0	0.3	5	100	1.4371	0.011	5	781.4535	1	0.002	0.002	1	
260	100	2	0	0.4	5	100	1.4345	0.0151	5	765.4023	1	0.004	0.004	1	
261	100	2	0	0.5	5	100	1.4288	0.0124	5	769.0952	1	0.0048	0.0048	1	
262	100	2	0	0.6	5	100	1.4287	0.0156	5	725.3292	1	0.0142	0.0142	1	
263	100	2	0	0.7	5	100	1.4267	0.0142	5	683.1003	1	0.0617	0.0617	1	
264	100	2	0	0.8	5	100	1.4271	0.0131	5	618.123	1	0.247	0.247	1	
265	100	2	0	0.9	5	100	1.4246	0.0136	5	548.7521	1	1.0643	1.0643	1	
